word	mesh	match	name	chebi
Oxysteroid	NA	NA	NA	NA
Sterol	mesh:D013261	Sterols	sterol	chebi:15889
Hydroxycholesterol	mesh:D006888	NA	NA	NA
5-cholesten-3B	mesh:C079712	NA	NA	NA
24(S)-triol	mesh:C058059	NA	NA	NA
25-Hydroxycholesterol	mesh:C007997	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
3B-hydroxy-5-cholestenoic acid	mesh:C029435	NA	NA	NA
Hydroxy A-Csteroid	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
Oxysterol	mesh:C083714	Arthrofactin	arthrofactin	chebi:80022
Hydroxy-4-cholesten-3-one	mesh:C002656	7alpha-hydroxycholest-4-en-3-one	7 alpha-hydroxy-4-cholesten-3-one	chebi:17899
7a-dihydroxy-5-cholestenoic acid	mesh:C063075	NA	NA	NA
12a-dihydroxy-4-cholesten-3-one	mesh:C030140	NA	NA	NA
hydroxy-3-oxo-4-cholestanoic acid	mesh:C003681	NA	NA	NA
5B-cholestan-3a,7a,-diol	mesh:C551154	Cholestan-6-oxo-3,5-diol	cholestan-6-oxo-3,5-diol	chebi:166811
5B-cholestan	mesh:C500347	NA	NA	NA
triol	mesh:C058059	NA	NA	NA
12a-trihydroxy-5B-cholestanoic acid	mesh:C003681	NA	NA	NA
THCA	mesh:C003681	NA	NA	NA
7a-dihydroxy-5ss-cholestanoic acid	mesh:C069871	NA	NA	NA
DHCA	mesh:C054757	NA	NA	NA
Bile acid	mesh:D001647	NA	NA	NA
Acyl-CoA	mesh:D000214	NA	NA	NA
Propionyl-CoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
Propionyl-CoA Cholyl-CoA Amino acid	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
Chenodeoxycholyl	mesh:C059323	NA	NA	NA
Muricholic acid	mesh:C004821	NA	NA	NA
Bile acid CoA	mesh:D001647	NA	NA	NA
amino acid	mesh:D000596	NA	NA	NA
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
glycine	mesh:D005998	Glycine	glycine	chebi:15428
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Ursodeoxycholic acid	mesh:D014580	Ursodeoxycholic Acid	ursodeoxycholic acid	chebi:9907
B-Muricholic acid	mesh:C004821	NA	NA	NA
Chenodeoxycholic acid	mesh:D002635	Chenodeoxycholic Acid	chenodeoxycholic acid	chebi:16755
G-Cholic acid	mesh:D002793	NA	NA	NA
