word	mesh	match	name	chebi
Succinyl-CoA	mesh:C012046	NA	NA	NA
L-Malic acid	mesh:C030298	NA	NA	NA
Fumaric acid	mesh:C032005	NA	NA	NA
Isocitric acid	mesh:C034219	NA	NA	NA
Aconitate	mesh:D000156	Aconitic Acid	aconitic acid	chebi:22211
Cis-Aconitic acid	mesh:D000156	Aconitic Acid	aconitic acid	chebi:22211
Coenzyme A	mesh:D003067	Coenzymes	coenzyme	chebi:23354
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
Fumarate	mesh:D005650	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Oxoglutarate	mesh:D007656	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Pyruvic acid	mesh:D019289	NA	NA	NA
Citric acid	mesh:D019343	NA	NA	NA
Succinic acid	mesh:D019802	Succinic Acid	succinic acid	chebi:15741
Oxalacetic acid	mesh:D062907	Oxaloacetic Acid	oxaloacetic acid	chebi:30744
