organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	p53	P53	TP53	7157	ncbigene_synonym	5	6
9606	Homo sapiens	Primates	p53	P53	TP53	7157	famplex_relations	5	6
9606	Homo sapiens	Primates	p53	P53	TP63	8626	famplex_relations	5	6
9606	Homo sapiens	Primates	p53	P53	TP73	7161	famplex_relations	5	6
9606	Homo sapiens	Primates	mdm2	MDM2	MDM2	4193	ncbigene_symbol	5	6
9606	Homo sapiens	Primates	Casp-3	CASP3	CASP3	836	ncbigene_symbol	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP1	834	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP2	835	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP4	837	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP5	838	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP6	839	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP8	841	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP9	842	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP10	843	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP12	100506742	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP14	23581	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP3	836	famplex_relations	5	6
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP7	840	famplex_relations	5	6
9606	Homo sapiens	Primates	Apaf1/Caspase9	APAF1	APAF1	317	ncbigene_symbol	5	6
9606	Homo sapiens	Primates	Apaf1/Caspase9	APAF1	APAF1	317	ncbigene_synonym	5	6
9606	Homo sapiens	Primates	Apaf1	APAF1	APAF1	317	ncbigene_symbol	5	6
9606	Homo sapiens	Primates	Apaf1	APAF1	APAF1	317	ncbigene_synonym	5	6
9606	Homo sapiens	Primates	Bcl2	BCL2	BCL2	596	ncbigene_symbol	5	6
9606	Homo sapiens	Primates	Bcl2	BCL2	BCL2	596	ncbigene_synonym	5	6
