organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
3702	Arabidopsis thaliana	Plants and Fungi	MYB111	MYB111	MYB111	834993	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	MYB111	MYB111	MYB48	823756	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	MYB12	MYB12	MYB12	819359	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	MYB11	MYB11	MYB11	825435	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	PAP1	PAP1	PAP1	814646	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	PAP1	PAP1	PAP1	820898	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	PAP1	PAP1	PAP1	842120	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	PAP1	PAP1	PAP12	817261	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	--PAP1/PAP2/MYB113/MYB114(R2R3-MYBS)	MYB113	MYB113	842955	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	--PAP1/PAP2/MYB113/MYB114(R2R3-MYBS)	PAP2	PAP2	829029	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	--PAP1/PAP2/MYB113/MYB114(R2R3-MYBS)	PAP2	PAP2	837949	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	--PAP1/PAP2/MYB113/MYB114(R2R3-MYBS)	PAP2	MYB90	842957	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	TT8	TT8	TT8	826571	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	GL3	GL3	GL3	834133	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	EGL3	EGL3	EGL3	842669	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	TTG1	TTG1	TTG1	832523	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	SPL9	SPL9	SPL9	818820	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	C4H	C4H	C4H	817599	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	CHS	CHS	TT4	831241	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	CHI	CHI	CHI	818959	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	CHI	CHI	TT5	824678	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	F3H	F3H	F3H	824287	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	FLS	FLS	FLS1	830765	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	FLS	FLS	FLS3	836478	ncbigene_synonym	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	DFR	DFR	DFR	834291	ncbigene_symbol	19	7	18
3702	Arabidopsis thaliana	Plants and Fungi	LDOX	LDOX	LDOX	828387	ncbigene_symbol	19	7	18
