word	mesh	match	name	chebi
R  MeO  MeO  MeO	mesh:C526611	NA	NA	NA
MeO	mesh:C526611	NA	NA	NA
 MeO  MeO	mesh:C526611	NA	NA	NA
 MeO	mesh:C526611	NA	NA	NA
H2	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
MeO  MeO	mesh:C526611	NA	NA	NA
MeO	mesh:C526611	NA	NA	NA
MeO  MeO	mesh:C526611	NA	NA	NA
 MeO  MeO  NCO2Et  MeO	mesh:D013481	Superoxides	superoxide	chebi:18421
OMe	mesh:C091723	NA	NA	NA
NCO2Me  NCO2Et	mesh:C036798	NA	NA	NA
R  MeO  MeO  MeO  MeO  MeO	mesh:C526611	NA	NA	NA
R2  Me  NCO2R3  MeO.  MeO  MeO	mesh:C526611	NA	NA	NA
OMe	mesh:C091723	NA	NA	NA
N-Me	mesh:C033150	NA	NA	NA
