word	mesh	match	name	chebi
Pyruvate	mesh:D011773	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
TCA	mesh:C000589078	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
D2O	mesh:D013481	Superoxides	superoxide	chebi:18421
H2O	mesh:D014867	Water	water	chebi:15377
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
CoA	mesh:C065987	NA	NA	NA
RCO-S-CoA	mesh:C483748	NA	NA	NA
Diglyceride	mesh:D004075	Diglycerides	diglyceride	chebi:18035
Triglyceride	mesh:D014280	Triglycerides	triglyceride	chebi:17855
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Ho	mesh:D006695	Holmium	holmium atom	chebi:49648
2H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Fatty Acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
NADPH NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
D2O	mesh:D013481	Superoxides	superoxide	chebi:18421
H2O	mesh:D014867	Water	water	chebi:15377
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-Glycerides	mesh:D005989	Glycerides	glyceride	chebi:47778
H-Glycerides	mesh:D005989	Glycerides	glyceride	chebi:47778
RCO-S-CoA	mesh:C483748	NA	NA	NA
Diglyceride	mesh:D004075	Diglycerides	diglyceride	chebi:18035
Triglyceride	mesh:D014280	Triglycerides	triglyceride	chebi:17855
H-TGS	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
2H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
