word	mesh	match	name	chebi
5-Oxoproline	NA	5-oxoproline	5-oxopyrrolidine-2-carboxylate	chebi:57606
L-amino acid	NA	L-Amino acid	L-alpha-amino acids	chebi:15705
Cys-Gly	NA	Cys-Gly	L-cysteinylglycine	chebi:61694
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
L-Glutamate	NA	L-glutamate	L-glutamate	chebi:29985
Gly	NA	Gly	glycine	chebi:15428
GSSG	NA	GSSG	(2S,2'S)-5,5'-[disulfanediylbis({(2R)-3-[(carboxymethyl)amino]-3-oxopropane-1,2-diyl}imino)]bis(2-amino-5-oxopentanoic acid)	chebi:17858
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
H2O2	NA	H2O2	bis(hydridooxygen)(O--O)	chebi:16240
R-S-Glutathione	NA	R-S-Glutathione	NA	chebi:17021
R-S-Cysteine	NA	R-S-Cysteine	NA	chebi:47910
Mercapturic acid	NA	Mercapturic acid	NA	chebi:47911
