word	mesh	match	name	chebi
Pyruvate	mesh:D011773	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
NADP	mesh:D009249	NA	NA	NA
2-acetolactate	mesh:C006359	NA	NA	NA
2,3-Dihydroxyisovalerate	mesh:C039620	NA	NA	NA
2-ketoisovalerate	mesh:C001505	NA	NA	NA
L-Leucine	mesh:C027819	NA	NA	NA
L-Valine	mesh:C035810	Gly-Val	glycylvaline	chebi:73922
Ketol-acid	mesh:C011250	NA	NA	NA
Dihydroxyacid	NA	NA	NA	NA
DHAD	mesh:C069518	NA	NA	NA
2-ketobutyrate	mesh:C005087	NA	NA	NA
2-aceto-2-hydroxybutyrate	mesh:C027745	NA	NA	NA
L-Isoleucine	mesh:C043801	NA	NA	NA
2,3-Dihydroxy-3-methylvalerate	mesh:C042993	3-methylvaleric acid	3-methylvaleric acid	chebi:166883
2-keto-3-methylvalerate	mesh:C021047	NA	NA	NA
