word	mesh	match	name	chebi
dihydrosphingosine	mesh:C005682	NA	NA	NA
sphingosine-1-phosphate	mesh:C060506	sphingosine 1-phosphate	sphingosine 1-phosphate	chebi:37550
ceramide-1-phosphates	mesh:C065576	NA	NA	NA
dihydroceramide	mesh:C109343	NA	NA	NA
dihydroceramides	mesh:C109343	NA	NA	NA
ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
ceramides	mesh:D002518	Ceramides	ceramide	chebi:17761
galactosylceramide	mesh:D005699	Galactosylceramides	galactosylceramide	chebi:36498
galactosylceramides	mesh:D005699	Galactosylceramides	galactosylceramide	chebi:36498
gangliosides	mesh:D005732	Gangliosides	ganglioside	chebi:28892
glucosylceramide	mesh:D005963	D-glucosyl-N-acylsphingosine	Glucosylceramides	chebi:18368
glucosylceramides	mesh:D005963	D-glucosyl-N-acylsphingosine	Glucosylceramides	chebi:18368
serine	mesh:D012694	Serine	L-serine	chebi:17115
sphingomyelin	mesh:D013109	NA	NA	NA
sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
