word	mesh	match	name	chebi
catecholamines	NA	catecholamines	catecholamines	chebi:33567
GTP	NA	GTP	GTP	chebi:37565
GDP	NA	GDP	5'-O-[(phosphonatooxy)phosphinato]guanosine	chebi:58189
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
threonine	NA	threonine	threonine	chebi:26986
Insulin	NA	Insulin	NA	chebi:5931
