word	mesh	match	name	chebi
DHEA	NA	DHEA	NA	chebi:89608
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Estrone	NA	estrone	estrone	chebi:17263
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Pregnenolone	NA	pregnenolone	pregnenolone	chebi:16581
Androstenedione	NA	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Estradiol	NA	ESTRADIOL	17beta-estradiol	chebi:16469
Estrone	NA	estrone	estrone	chebi:17263
Testosterone	NA	testosterone	testosterone	chebi:17347
Estradiol	NA	ESTRADIOL	17beta-estradiol	chebi:16469
