word	mesh	match	name	chebi
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
methionine	mesh:D008715	NA	NA	NA
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
L-Amino acid	mesh:D000596	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
LCysteine	NA	NA	NA	NA
Glutamate	NA	NA	NA	NA
Cyanoamino acid	mesh:C485200	NA	NA	NA
Glutamyl	mesh:C097376	NA	NA	NA
L-amino acid	mesh:D000596	NA	NA	NA
OGlyeine	NA	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
disulfide	mesh:D004220	disulfide	Disulfides	chebi:48343
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
O Bis-y-ghutamyleystine	mesh:C072473	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Ly-Glutamykeysteine	mesh:C026591	NA	NA	NA
O RX	mesh:C096849	NA	NA	NA
S-Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
O Ccetyl	mesh:D013481	Superoxides	superoxide	chebi:18421
CoA	mesh:C065987	NA	NA	NA
L-Glutamate	NA	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
Mercapturic acid	mesh:D000111	Acetylcysteine	N-acetyl-L-cysteine	chebi:28939
R-S-Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
COSpermidine	NA	NA	NA	NA
Ascorbate	mesh:D001205	NA	NA	NA
Putrescine O	mesh:D011700	Putrescine	putrescine	chebi:17148
Trypanothione	mesh:C044809	NA	NA	NA
Glutathionyl	mesh:C117291	2-S-Glutathionyl acetate	2-S-glutathionyl acetate	chebi:34302
spenmidine	NA	NA	NA	NA
Tryparpthione	NA	NA	NA	NA
LOmithine O	mesh:D013481	Superoxides	superoxide	chebi:18421
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
O Spermine	mesh:D013096	Spermine	spermine	chebi:15746
spermine	mesh:D013096	Spermine	spermine	chebi:15746
glutathionyl	mesh:C117291	2-S-Glutathionyl acetate	2-S-glutathionyl acetate	chebi:34302
Bis(glutathiony)spermine	mesh:D013096	Spermine	spermine	chebi:15746
Cadaverine O	mesh:D002103	Cadaverine	cadaverine	chebi:18127
Homotrypanothione	mesh:C091387	Homotrypanothione	homotrypanothione	chebi:80572
Aminopropyl	mesh:C531920	NA	NA	NA
aminopropyl	mesh:C531920	NA	NA	NA
cadaverine	mesh:D002103	Cadaverine	cadaverine	chebi:18127
oKanehisa	mesh:D010100	Oxygen	dioxygen	chebi:15379
