word	mesh	match	name	chebi
Tryptophan	NA	NA	NA	NA
ADO	mesh:C110027	NA	NA	NA
Kynurenine	mesh:C029366	NA	NA	NA
5-hydroxytryptophan	NA	NA	NA	NA
Hydroxykynurenine	mesh:C029366	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Arykylomine N-acetyl	mesh:C520160	NA	NA	NA
3-hydroxyanthranillic  acid	mesh:C039620	NA	NA	NA
N-acetylserotonin	mesh:C006389	N-acetylserotonin	N-acetylserotonin	chebi:17697
Quinolonic acid	mesh:D000596	NA	NA	NA
Melatonin	mesh:D008550	Melatonin	melatonin	chebi:16796
