word	mesh	match	name	chebi
Squalene-2,3-epoxide	mesh:C002821	NA	NA	NA
Geranylgeranyl pyrophosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
trans-Geranyl pyrophosphate	mesh:C015234	NA	NA	NA
Ro 48-8071	mesh:C105726	Ro 48-8071	Ro 48-8071	chebi:101064
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Mevalonic acid	mesh:D008798	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Isoprenoid	mesh:D013729	terpene	Terpenes	chebi:35186
Simvastatin	mesh:D019821	Simvastatin	simvastatin	chebi:9150
