word	mesh	match	name	chebi
Geranylgeranyl diphosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Phytoene	mesh:C100185	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Z-ISO	mesh:D007545	Isoproterenol	isoprenaline	chebi:64317
ISO	mesh:D007545	Isoproterenol	isoprenaline	chebi:64317
Lycopene	mesh:C015329	NA	NA	NA
LNO	mesh:C501856	NA	NA	NA
B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
9-cis-B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Carlactonoic acid	mesh:D000596	NA	NA	NA
Methyl carlactonoate	mesh:C031105	NA	NA	NA
