word	mesh	match	name	chebi
erythro-tetrahydrobiopterin	mesh:C003402	sapropterin	sapropterin	chebi:59560
guanosine ribonucleotides	mesh:D012265	Ribonucleotides	ribonucleotide	chebi:26561
6-pyruvoyltetrahydropterin	mesh:C043832	NA	NA	NA
tetrahydropterin	mesh:C011552	tetrahydropterin	tetrahydropterin	chebi:30436
6-pyruvoyl	mesh:C045652	NA	NA	NA
tetrahydrobiopterin	mesh:C003402	sapropterin	sapropterin	chebi:59560
6-pyruvoyl-5,6,7,8-tetra hydropterin	mesh:C045652	NA	NA	NA
triphosphate	mesh:C005692	NA	NA	NA
7,8-dihydroneopterin 3-triphosphate	mesh:C013490	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
2-oxi	mesh:C012629	NA	NA	NA
rosmarinic acid	mesh:C041376	NA	NA	NA
catecholamine	mesh:D002395	Catecholamines	catecholamine	chebi:33567
betalamic acid	mesh:C000252	NA	NA	NA
L-tyrosine	NA	NA	NA	NA
serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
melatonin	mesh:D008550	Melatonin	melatonin	chebi:16796
L-erythro-5,6,7,8-tetrahydrobiopterin	mesh:C003402	sapropterin	sapropterin	chebi:59560
