organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	PERK	PERK	EIF2AK3	9451	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	ATF6	ATF6	ATF6	22926	ncbigene_symbol	6	14
9606	Homo sapiens	Primates	NRF2	NRF2	GABPA	2551	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	NRF2	NRF2	NFE2L2	4780	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	famplex_relations	6	14
9606	Homo sapiens	Primates	JNK	JNK	MAPK9	5601	famplex_relations	6	14
9606	Homo sapiens	Primates	JNK	JNK	MAPK10	5602	famplex_relations	6	14
9606	Homo sapiens	Primates	p38	P38	CRK	1398	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	MAPK1	5594	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	AIMP2	7965	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	GRAP2	9402	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	AHSA1	10598	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	POLDIP2	26073	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	p38	P38	MAPK11	5600	famplex_relations	6	14
9606	Homo sapiens	Primates	p38	P38	MAPK12	6300	famplex_relations	6	14
9606	Homo sapiens	Primates	p38	P38	MAPK13	5603	famplex_relations	6	14
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	famplex_relations	6	14
9606	Homo sapiens	Primates	SIP	SIP	RBM14	10432	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	SIP	SIP	KANK2	25959	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	SIP	SIP	CACYBP	27101	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	SIP	SIP	TP53INP1	94241	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	SIP	SIP	TSACC	128229	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	SIP	SIP	RBM14-RBM4	100526737	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	XBP1	XBP1	XBP1	7494	ncbigene_symbol	6	14
9606	Homo sapiens	Primates	XBP1	XBP1	XBP1	7494	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	XBP1	XBP1	XBP1P1	7495	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	elF2a	EIF2A	EIF2A	83939	ncbigene_symbol	6	14
9606	Homo sapiens	Primates	elF2a	EIF2A	EIF2S1	1965	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	elF2a	EIF2A	EIF2A	83939	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	S2P	S2P	MBTPS2	51360	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	ATF4	ATF4	ATF4	468	ncbigene_symbol	6	14
9606	Homo sapiens	Primates	COX-2	COX-2	PTGS2	5743	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	ERAD,LOX,COX-2	LOX	LOX	4015	ncbigene_symbol	6	14
9606	Homo sapiens	Primates	ERAD,LOX,COX-2	COX-2	PTGS2	5743	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	LOX,	LOX	LOX	4015	ncbigene_symbol	6	14
9606	Homo sapiens	Primates	CHOP	CHOP	DDIT3	1649	ncbigene_synonym	6	14
9606	Homo sapiens	Primates	HO1	HO1	HMOX1	3162	ncbigene_synonym	6	14
10090	Mus musculus	Rodents	PERK	PERK	Eif2ak3	13666	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	PERK	PERK	Lamp1	16783	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	ATF6	ATF6	Atf6	226641	ncbigene_symbol	6	13
10090	Mus musculus	Rodents	NRF2	NRF2	Nfe2l2	18024	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	JNK	JNK	Mapk8	26419	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	p38	P38	Crk	12928	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	p38	P38	Grap2	17444	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	p38	P38	Syp	20977	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	p38	P38	Mapk14	26416	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	p38	P38	Ahsa1	217737	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	SIP	SIP	Cacybp	12301	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	SIP	SIP	Trp53inp1	60599	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	SIP	SIP	Tsacc	76927	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	SIP	SIP	Sipd1	107442	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	XBP1	XBP1	Xbp1	22433	ncbigene_symbol	6	13
10090	Mus musculus	Rodents	XBP1	XBP1	Xbp1	22433	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	elF2a	EIF2A	Eif2a	229317	ncbigene_symbol	6	13
10090	Mus musculus	Rodents	elF2a	EIF2A	Eif2s1	13665	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	ATF4	ATF4	Atf4	11911	ncbigene_symbol	6	13
10090	Mus musculus	Rodents	ATF4	ATF4	Atf4	11911	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	COX-2	COX-2	Ptgs2	19225	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	ERAD,LOX,COX-2	LOX	Lox	16948	ncbigene_symbol	6	13
10090	Mus musculus	Rodents	ERAD,LOX,COX-2	COX-2	Ptgs2	19225	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	LOX,	LOX	Lox	16948	ncbigene_symbol	6	13
10090	Mus musculus	Rodents	CHOP	CHOP	Ddit3	13198	ncbigene_synonym	6	13
10090	Mus musculus	Rodents	HO1	HO1	Hmox1	15368	ncbigene_synonym	6	13
