word	mesh	match	name	chebi
CAMP	mesh:C106170	NA	NA	NA
adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Inosine	mesh:D007288	Inosine	inosine	chebi:17596
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
Adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
ADP	mesh:D000244	NA	NA	NA
Adenine	mesh:D000225	Adenine	adenine	chebi:16708
Ca2+	mesh:D002118	Calcium	calcium atom	chebi:22984
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Purine	mesh:D011687	Purines	purines	chebi:26401
