word	mesh	match	name	chebi
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Glycerone-P----Glyceraldehyde 3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
NADH ATP	mesh:D009243	NAD	NAD(+)	chebi:15846
Glycerone	mesh:C003037	1-palmitoylglycerone 3-phosphate	palmitoyl dihydroxyacetone phosphate	chebi:17868
GlycerolGcy NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
NADPH	mesh:D009249	NA	NA	NA
CO2	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
Oxaloacetate	mesh:D010071	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
acetyl	mesh:C011632	NA	NA	NA
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Citrate	mesh:C102006	NA	NA	NA
Citric acid	mesh:D019343	NA	NA	NA
FADH2 GTP NADH	mesh:C058805	FADH2	1,5-dihydro-FAD	chebi:17877
Dolichols	mesh:D004286	Dolichols	dolichol	chebi:16091
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Acetate Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Nerolidol	mesh:C037055	nerolidol	nerolidol	chebi:7524
mevalonate	mesh:D008798	NA	NA	NA
Geranylgeraniol	mesh:C017338	NA	NA	NA
Xylulose-5-P	mesh:D014996	Xylulose	xylulose	chebi:27353
N60U	mesh:C069837	NA	NA	NA
CO2 Ubiquinone	mesh:C025204	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
Farnesol	mesh:D005204	Farnesol	farnesol	chebi:28600
Auxin	mesh:D007210	NA	NA	NA
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
FPP	mesh:C039834	NA	NA	NA
ATP AMP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
DMAPP	mesh:C043060	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
0737B	mesh:D001895	Boron	boron atom	chebi:27560
Sterols	mesh:D013261	Sterols	sterol	chebi:15889
Mevalonate	mesh:D008798	NA	NA	NA
N737BU	mesh:C577860	NA	NA	NA
