word	mesh	match	name	chebi
Glycerol	NA	glycerol	glycerol	chebi:17754
Sucrose	NA	sucrose	sucrose	chebi:17992
Glycerol	NA	glycerol	glycerol	chebi:17754
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Xylose	NA	xylose	xylo-pentose	chebi:18222
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
1,3-propanediol	NA	1,3-Propanediol	propane-1,3-diol	chebi:16109
1,4-Butanediol	NA	1,4-BUTANEDIOL	butane-1,4-diol	chebi:41189
Glycerol	NA	glycerol	glycerol	chebi:17754
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Xylose	NA	xylose	xylo-pentose	chebi:18222
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
Ethanol	NA	ethanol	ethanol	chebi:16236
1,3-propanediol	NA	1,3-Propanediol	propane-1,3-diol	chebi:16109
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
Ethanol	NA	ethanol	ethanol	chebi:16236
Glycolate	NA	glycolate	glycolate	chebi:29805
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Lactate	NA	lactate	lactate	chebi:24996
Lactate	NA	lactate	lactate	chebi:24996
Glycolaldehyde	NA	glycolaldehyde	glycolaldehyde	chebi:17071
L-alanine	NA	L-alanine	(2S)-2-azaniumylpropanoate	chebi:57972
L-alanine	NA	L-alanine	(2S)-2-azaniumylpropanoate	chebi:57972
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Acetoin	NA	acetoin	3-hydroxybutan-2-one	chebi:15688
Succinate	NA	succinate	succinate	chebi:30031
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Succinate	NA	succinate	succinate	chebi:30031
Acetoin	NA	acetoin	3-hydroxybutan-2-one	chebi:15688
2,3-Butanediol	NA	2,3-Butanediol	butane-2,3-diol	chebi:62064
Isobutanol	NA	isobutanol	isobutanol	chebi:46645
