word	mesh	match	name	chebi
Fe	mesh:D007501	Iron	iron atom	chebi:18248
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Cys	mesh:C046557	NA	NA	NA
Cys2	mesh:C046557	NA	NA	NA
Xe	mesh:D014978	Xenon	xenon atom	chebi:49957
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Mevalonate	mesh:D008798	NA	NA	NA
Iron	mesh:D007501	Iron	iron atom	chebi:18248
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
PUFAS-OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
NAMP	NA	NA	NA	NA
PUFAS-OOH	mesh:C069471	NA	NA	NA
