word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
Acetoacetyl	mesh:C010667	NA	NA	NA
CoA	mesh:C065987	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
Acyl	mesh:D000214	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
C	mesh:D002244	Carbon	carbon atom	chebi:27594
FPP	mesh:C039834	NA	NA	NA
TAG	mesh:C069631	NA	NA	NA
Acyl	mesh:D000214	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Acetyl	mesh:C011632	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
TAG	mesh:C069631	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
