word	mesh	match	name	chebi
Lactate	NA	lactate	lactate	chebi:24996
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Orotate	NA	orotate	orotate	chebi:30839
PRPP	NA	PRPP	5-O-phosphono-alpha-D-ribofuranose 1-(trihydrogen diphosphate)	chebi:17111
UMP	NA	UMP	5'-O-phosphonatouridine	chebi:57865
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
UDP	NA	UDP	5'-O-[(phosphonatooxy)phosphinato]uridine	chebi:58223
IMP	NA	IMP	5'-O-phosphonatoinosine	chebi:58053
Thymidine	NA	thymidine	thymidine	chebi:17748
DUDP	NA	dUDP	dUDP	chebi:60471
dTMP	NA	dTMP	5-methyluridine 5'-phosphate	chebi:63528
dTDP	NA	dTDP	5'-O-[(phosphonatooxy)phosphinato]thymidine	chebi:58369
dUTP	NA	dUTP	dUTP	chebi:61555
dTTP	NA	dTTP	5'-O-({[(phosphonatooxy)phosphinato]oxy}phosphinato)thymidine	chebi:37568
DUMP	NA	dUMP	dUMP	chebi:246422
