word	mesh	match	name	chebi
Hypoxanthine	NA	hypoxanthine	hypoxanthine	chebi:17368
NAD+	NA	NAD+	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
PNP	NA	PNP	4-nitrophenol	chebi:16836
Inosine	NA	inosine	(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(6-hydroxy-9H-purin-9-yl)tetrahydrofuran-3,4-diol	chebi:17596
PAP	NA	PAP	adenosine 3',5'-bis(dihydrogen phosphate)	chebi:17985
ATP	NA	ATP	ATP	chebi:30616
Adenosine	NA	adenosine	adenosine	chebi:16335
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
ATP	NA	ATP	ATP	chebi:30616
CNT	NA	CNT	NA	chebi:50594
ATP	NA	ATP	ATP	chebi:30616
Adenosine	NA	adenosine	adenosine	chebi:16335
ATP	NA	ATP	ATP	chebi:30616
