word	mesh	match	name	chebi
D-Fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
3-ketosucrose	mesh:C059956	3-ketosucrose	3-ketosucrose	chebi:17429
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Trehalose	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
Ra-o-Glucose	mesh:D011883	NA	NA	NA
Gluconate	mesh:D005942	Gluconates	gluconates	chebi:33804
2-Dehydro-3-deoxy	mesh:C036137	NA	NA	NA
D-gluconate-6P	mesh:C030691	NA	NA	NA
D-gluconate	mesh:C030691	NA	NA	NA
O Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-Glucono-1,5-lactone	mesh:C106477	NA	NA	NA
B-D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
B-o-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Arbutin-6P	mesh:D001104	Arbutin	hydroquinone O-beta-D-glucopyranoside	chebi:18305
Arbutin	mesh:D001104	Arbutin	hydroquinone O-beta-D-glucopyranoside	chebi:18305
Salicin	mesh:C005696	salicin	salicin	chebi:17814
D-Ribulose-5P O4	mesh:C100182	NA	NA	NA
B-o-Fructose-1,6P	mesh:D005632	Fructose	fructose	chebi:28757
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Ribose	mesh:D012266	NA	NA	NA
Glycerone	mesh:C003037	1-palmitoylglycerone 3-phosphate	palmitoyl dihydroxyacetone phosphate	chebi:17868
Purine	mesh:D011687	Purines	purines	chebi:26401
Pyrimidine	mesh:C030986	NA	NA	NA
Histidine	mesh:C115717	NA	NA	NA
Carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Phosphoenol	mesh:C015443	NA	NA	NA
Oxalacetate	NA	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
CoA	mesh:C065987	NA	NA	NA
S-Acetyl	mesh:D013455	Sulfur	polysulfur	chebi:17909
dihydrolipoamide	mesh:C007409	NA	NA	NA
2-Hydroxy	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
ethyl-THPP124I	mesh:C014870	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
O Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
