word	mesh	match	name	chebi
Xanthurenic Acid	mesh:C028330	xanthurenic acid	xanthurenic acid	chebi:10072
Anthranilic Acid	mesh:C031385	NA	NA	NA
5-hydroxyindoleacetic Acid	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
Kynurenic Acid	mesh:D007736	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
5-HT	mesh:D012701	Serotonin	serotonin	chebi:28790
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
L-Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
3-hydroxyanthranilic Acid	mesh:D015095	NA	NA	NA
Quinolinic Acid	mesh:D017378	NA	NA	NA
