word	mesh	match	name	chebi
K	mesh:D011188	Potassium	potassium atom	chebi:26216
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
K	mesh:D011188	Potassium	potassium atom	chebi:26216
Glutamate	NA	NA	NA	NA
Glutamate	NA	NA	NA	NA
K	mesh:D011188	Potassium	potassium atom	chebi:26216
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
K	mesh:D011188	Potassium	potassium atom	chebi:26216
Mg2+	mesh:D008274	Magnesium	magnesium atom	chebi:25107
NMDA	NA	NA	NA	NA
Mg2	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Glutamate	NA	NA	NA	NA
K	mesh:D011188	Potassium	potassium atom	chebi:26216
Ca2+	mesh:D002118	Calcium	calcium atom	chebi:22984
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Glutamate	NA	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
K	mesh:D011188	Potassium	potassium atom	chebi:26216
Ca2+	mesh:D002118	Calcium	calcium atom	chebi:22984
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
NMDA NMDA	NA	NA	NA	NA
NMDA	NA	NA	NA	NA
