organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	IL5	IL5	IL5	3567	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL2	IL2	IL2	3558	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IFNG	IFNG	IFNG	3458	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	CSF2	CSF2	CSF2	1437	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IFNGR1	IFNGR1	IFNGR1	3459	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL12A	IL12A	IL12A	3592	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL12RB2	IL12RB2	IL12RB2	3595	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	CSF1	CSF1	CSF1	1435	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IFNGR2	IFNGR2	IFNGR2	3460	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL12B	IL12B	IL12B	3593	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	STAT1	STAT1	STAT1	6772	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL6	IL6	IL6	3569	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL27	IL27	IL27	246778	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL27	IL27	MYDGF	56005	ncbigene_synonym	24	7	28
9606	Homo sapiens	Primates	CD27	CD27	CD27	939	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	GAX	GAX	MEOX2	4223	ncbigene_synonym	24	7	28
9606	Homo sapiens	Primates	FCERIA	FCERIA	FCER1A	2205	ncbigene_synonym	24	7	28
9606	Homo sapiens	Primates	TNF	TNF	TNF	7124	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	TBX21	TBX21	TBX21	30009	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL7	IL7	IL7	3574	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL7	IL7	LINC02605	112935892	ncbigene_synonym	24	7	28
9606	Homo sapiens	Primates	ITGB2	ITGB2	ITGB2	3689	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	BCL2	BCL2	BCL2	596	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	CD274	CD274	CD274	29126	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	HAVCR2	HAVCR2	HAVCR2	84868	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	IL18	IL18	IL18	3606	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	FAS	FAS	FAS	355	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	FAS	FAS	FASN	2194	ncbigene_synonym	24	7	28
9606	Homo sapiens	Primates	CD40	CD40	CD40	958	ncbigene_symbol	24	7	28
9606	Homo sapiens	Primates	Th1	TH1	NELFCD	51497	ncbigene_synonym	24	7	28
9606	Homo sapiens	Primates	killer	KILLER	TNFRSF10B	8795	ncbigene_synonym	24	7	28
7955	Danio rerio	Vertebrates	IFNG	IFNG	ifng1	405790	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	IFNGR1	IFNGR1	ifngr1	571368	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	IFNGR1	IFNGR1	ifngr1l	100329124	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	IL12A	IL12A	il12a	445410	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	IL12RB2	IL12RB2	il12rb2	100134971	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	IFNGR2	IFNGR2	ifngr2	562820	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	IL12B	IL12B	il12ba	445373	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	STAT1	STAT1	stat1a	30768	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	STAT1	STAT1	stat1b	368481	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	STAT1	STAT1	stat4	368519	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	IL6	IL6	il6	100885851	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	CD27	CD27	cd27	101887143	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	TNF	TNF	tnfrsfa	114461	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	TNF	TNF	tnfb	554167	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	TBX21	TBX21	tbx21	797797	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	IL7	IL7	il7	100535769	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	ITGB2	ITGB2	itgb2	557797	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	BCL2	BCL2	bcl2a	570772	ncbigene_synonym	13	9	18
7955	Danio rerio	Vertebrates	HAVCR2	HAVCR2	havcr2	100536120	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	FAS	FAS	fas	768248	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	CD40	CD40	cd40	100270764	ncbigene_symbol	13	9	18
7955	Danio rerio	Vertebrates	Th2	TH2	th2	414844	ncbigene_symbol	13	9	18
