organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	sk	SK	SK	31456	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	GLUT	GLUT	Eaat1	34251	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	GLUT	GLUT	Glut1	38109	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	GLUT	GLUT	Glut4EF	41217	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	GLUT	GLUT	Glut3	42036	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	PGK,	PGK	Pgk	33461	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	PGK,	PGK	Pgk	33461	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	HK,PFK1,PGK,PKO	PGK	Pgk	33461	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	HK,PFK1,PGK,PKO	PGK	Pgk	33461	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	HK,PFK1,PGK,PKO	HK	Hk	31955	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	HK,PFK1,PGK,PKO	PFK1	Pfk	36060	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	PFK1,	PFK1	Pfk	36060	ncbigene_synonym	7	7
7227	Drosophila melanogaster	Invertebrates	HK,	HK	Hk	31955	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	PK	PK	pk	45343	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	LDH	LDH	Ldh	45880	ncbigene_symbol	7	7
7227	Drosophila melanogaster	Invertebrates	LDH	LDH	Ldh	45880	ncbigene_synonym	7	7
