word	mesh	match	name	chebi
Lecithin	NA	lecithin	a 1,2-diacyl-sn-glycero-3-phosphocholine	chebi:57643
9,10,13-TriHOME	NA	9,10,13-TriHOME	(11E)-9,10,13-trihydroxyoctadec-11-enoic acid	chebi:34499
Arachidonate	NA	Arachidonate	(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid	chebi:15843
Octadecadienoate	NA	octadecadienoate	octadecadienoate	chebi:25626
EPOME	NA	EpOME	NA	chebi:72659
EPOME	NA	EpOME	NA	chebi:72659
DHOME	NA	DHOME	NA	chebi:72662
octadecanoate	NA	octadecanoate	octadecanoate	chebi:25629
13(S)-HODE	NA	13(S)-HODE	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid	chebi:34154
13-OxoODE	NA	13-OxoODE	NA	chebi:136531
