organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	SGAT	SGAT	ulaA	948717	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	TSS	TSS	asnS	945555	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	GỌX	GOX	glcD	947353	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	GỌX	GOX	glcF	2847717	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	GỌX	GOX	glcE	2847718	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	HPR	HPR	hlyE	945745	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	HPR	HPR	ptsH	946886	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	TSR	TSR	tsr	948884	ncbigene_symbol	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	TKT	TKT	tktA	947420	ncbigene_synonym	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	PGM	PGM	pgm	945271	ncbigene_symbol	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	ENO	ENO	eno	945032	ncbigene_symbol	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	PGK	PGK	pgk	947414	ncbigene_symbol	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	SBP	SBP	sbp	948411	ncbigene_symbol	6	11
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FBP	FBP	fbp	948753	ncbigene_symbol	6	11
1140	Synechococcus elongatus PCC 7942  FACHB-805	Bacteria	TKT	TKT	tkt	76399281	ncbigene_symbol	4	4
1140	Synechococcus elongatus PCC 7942  FACHB-805	Bacteria	ENO	ENO	eno	76399388	ncbigene_symbol	4	4
1140	Synechococcus elongatus PCC 7942  FACHB-805	Bacteria	GAP	GAP	gap	76398992	ncbigene_symbol	4	4
1140	Synechococcus elongatus PCC 7942  FACHB-805	Bacteria	FBP	FBP	fbp	76401066	ncbigene_symbol	4	4
