word	mesh	match	name	chebi
tomatine	mesh:D014053	Tomatine	tomatine	chebi:9630
tomatidine	mesh:C003677	NA	NA	NA
tomatine galactoside	mesh:D014053	Tomatine	tomatine	chebi:9630
olasodine	NA	NA	NA	NA
tomatidine galactoside	mesh:C003677	NA	NA	NA
14omatine	mesh:C066009	NA	NA	NA
UDPgucose	NA	NA	NA	NA
UDPylose	NA	NA	NA	NA
1-omatine	mesh:C100229	NA	NA	NA
1-tomatine	mesh:D014053	Tomatine	tomatine	chebi:9630
Nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Sonawane PD	mesh:C082619	NA	NA	NA
steroidal glycoalkaloids	mesh:D004968	NA	NA	NA
glycoalkaloids	NA	NA	NA	NA
Tomatine	mesh:D014053	Tomatine	tomatine	chebi:9630
