word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
GlcNAc	mesh:C097320	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Glutamate	NA	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
CoA	mesh:C065987	NA	NA	NA
UTP	mesh:D014544	Uridine Triphosphate	UTP	chebi:15713
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
Hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
