organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	CSF3	CSF3	Csf3	12985	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	TLR2	TLR2	Tlr2	24088	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	TLR2/4	TLR4	Tlr4	21898	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	GPCR	GPCR	Gpbar1	227289	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	CD19	CD19	Cd19	12478	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	BCR	BCR	Bcr	110279	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	Syk	SYK	Syk	20963	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	CSF3R	CSF3R	Csf3r	12986	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	AC	AC	ac	11358	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	ABCC4	ABCC4	Abcc4	239273	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	Grb2	GRB2	Grb2	14784	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	CFTR	CFTR	Cftr	12638	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	Rac1	RAC1	Rac1	19353	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	BCAP	BCAP	Pik3ap1	83490	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	PLM	PLM	Fxyd1	56188	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	NMDAR	NMDAR	Grin1	14810	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	FAK	FAK	Ptk2	14083	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	Gs	GS	gs	14835	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	Gs	GS	Gs	109550	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	IRS1	IRS1	Irs1	16367	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	PIK3CA	PIK3CA	Pik3ca	18706	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	Epac	EPAC	Rapgef3	223864	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	CaM	CAM	Calm1	12313	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	CaM	CAM	Tmem50a	71817	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	CaMKs	CAMK	Camk1	52163	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	Ras	RAS	ras	19412	ncbigene_symbol	30	45	58
10090	Mus musculus	Rodents	Ras	RAS	Hras	15461	ncbigene_synonym	30	45	58
10090	Mus musculus	Rodents	Ras	RAS	Kras	16653	ncbigene_synonym	30	45	58
