word	mesh	match	name	chebi
Cu(OTf)2	mesh:C012077	triflic acid	trifluoromethanesulfonic acid	chebi:48511
K18F	mesh:C045927	NA	NA	NA
DMF	mesh:C503868	NA	NA	NA
Cu(OTf)2(py)4	mesh:C012077	triflic acid	trifluoromethanesulfonic acid	chebi:48511
Et	mesh:C526612	NA	NA	NA
N18F	mesh:C586095	NA	NA	NA
DMA	mesh:C052864	2'-deoxymugineic acid	2'-deoxymugineic acid	chebi:19274
n-BUOH	mesh:C069135	NA	NA	NA
Aryl boronate	mesh:C448820	NA	NA	NA
boronic acid	mesh:D001897	Boronic Acids	boronic acids	chebi:38269
Cu	mesh:D003300	Copper	copper atom	chebi:28694
NMP	mesh:C511391	NA	NA	NA
Darapladib	mesh:C529040	NA	NA	NA
