word	mesh	match	name	chebi
4-hydroxy	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
Peroxynitrite	mesh:D030421	Peroxynitrous Acid	peroxynitrous acid	chebi:25942
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
NO	NA	NA	NA	NA
nitric oxide	mesh:D009569	Nitric Oxide	nitric oxide	chebi:16480
phosphytidylinositol	NA	NA	NA	NA
nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
