word	mesh	match	name	chebi
2-OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
4-OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
4-OH-E2	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Glucuronide	mesh:D020719	NA	NA	NA
