word	mesh	match	name	chebi
1,2-Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
3-Alanine	mesh:D000409	Alanine	alanine	chebi:16449
1,2-GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
2-GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
gin-GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
1-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
3-Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
4,5-Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
4-Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
3-Pyruvate	mesh:D011773	NA	NA	NA
3-Glutamate	mesh:D018698	NA	NA	NA
4,5-Glutamate	mesh:D018698	NA	NA	NA
4-Glutamate	mesh:D018698	NA	NA	NA
Glutamate	mesh:D018698	NA	NA	NA
3-Lactate	mesh:D019344	NA	NA	NA
