word	mesh	match	name	chebi
ATO oCr	mesh:C553022	NA	NA	NA
TTC CTC C-A CCC ATO OCT	mesh:C553022	NA	NA	NA
ATO OCT	mesh:C553022	NA	NA	NA
CrO	mesh:D002857	Chromium	chromium atom	chebi:28073
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
S-Adenosyl	mesh:C016207	NA	NA	NA
L-methionin	mesh:C025076	NA	NA	NA
Lhomocystein	NA	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
N-Acetyl-serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Melatonin	mesh:D008550	Melatonin	melatonin	chebi:16796
