word	mesh	match	name	chebi
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Adenine	mesh:D000225	Adenine	adenine	chebi:16708
Mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Trehalose	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
Thymine	mesh:D013941	Thymine	thymine	chebi:17821
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
Cytosine	mesh:D003596	Cytosine	cytosine	chebi:16040
Kaempferol	mesh:D044949	NA	NA	NA
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Uracil	mesh:D014498	Uracil	uracil	chebi:17568
Serine	mesh:C047902	NA	NA	NA
Vitexin	mesh:C032731	NA	NA	NA
Shikimic acid	mesh:D012765	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Lactic acid	mesh:D019344	NA	NA	NA
Salicylic	mesh:D020156	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
O Acetylsalicylic acid	mesh:D001241	Aspirin	acetylsalicylic acid	chebi:15365
Leucine	mesh:C038361	NA	NA	NA
Oxaloacetic acid	mesh:D062907	Oxaloacetic Acid	oxaloacetic acid	chebi:30744
Citric acid	mesh:D019343	NA	NA	NA
Malonic acid	mesh:C030290	NA	NA	NA
Boyanoalanine	NA	NA	NA	NA
Oxalic acid	mesh:D019815	NA	NA	NA
Fumaric acid	mesh:C032005	NA	NA	NA
Oxoglutaric acid	mesh:C029743	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Aspartic acid	mesh:C403564	NA	NA	NA
Palmitic acid lauric acid Myristik acid	mesh:D019308	Palmitic Acid	hexadecanoic acid	chebi:15756
Ornithin	NA	NA	NA	NA
Glutamic acid	mesh:C030030	NA	NA	NA
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
Asparagine	mesh:C050801	NA	NA	NA
Pyroglutamic acid	mesh:D011761	Pyrrolidonecarboxylic Acid	5-oxoproline	chebi:16010
3-Aminoisobutyric acid	mesh:C033435	NA	NA	NA
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Citruline	mesh:C113426	NA	NA	NA
