word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Cinnamic acid	mesh:C029010	NA	NA	NA
Coumaric acid	mesh:D003373	Coumaric Acids	hydroxycinnamic acid	chebi:24689
Coumaraldehyde	mesh:C117045	NA	NA	NA
4-Coumarioyl	mesh:C082768	NA	NA	NA
Pda 00002811-RA	mesh:C009166	NA	NA	NA
Pda_00014488-RA	mesh:C009166	NA	NA	NA
Pda 00009100-RA	mesh:C009166	NA	NA	NA
Pda 00029591-RA	mesh:C009166	NA	NA	NA
Pda 00030059-RA	mesh:C009166	NA	NA	NA
Pda 00038206-RA	mesh:C009166	NA	NA	NA
Pda_00034953-RA	mesh:C009166	NA	NA	NA
Pda_00041754-RA	mesh:C009166	NA	NA	NA
Pda_00028427-RA	mesh:C009166	NA	NA	NA
Pda 00012745-RA	mesh:C009166	NA	NA	NA
Pda 00012744-RA	mesh:C009166	NA	NA	NA
Pda 00023079-RA	mesh:C009166	NA	NA	NA
Pda 00023078-RA	mesh:C009166	NA	NA	NA
Pda 00030099-RA	mesh:C009166	NA	NA	NA
Pda 00023080-RA	mesh:C009166	NA	NA	NA
Pda 00027391-RA	mesh:C009166	NA	NA	NA
4-Coumarioyl	mesh:C082768	NA	NA	NA
Caffeoyl	mesh:C058645	NA	NA	NA
Naringenin	mesh:C005273	NA	NA	NA
Catechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Pda 00037977-RA	mesh:C009166	NA	NA	NA
Pda 00037976-RA	mesh:C009166	NA	NA	NA
Pda_00031343-RA	mesh:C009166	NA	NA	NA
Pda 00028005-RA	mesh:C009166	NA	NA	NA
Pda 00028003-RA	mesh:C009166	NA	NA	NA
Pda 00035754-RA	mesh:C009166	NA	NA	NA
Pda 00031091-RA	mesh:C009166	NA	NA	NA
Pda 00003489-RA	mesh:C009166	NA	NA	NA
Feruloyl	mesh:C119167	feruloyl-CoA	feruloyl-CoA	chebi:14261
Coniferaldehyde Sinapaldehyde	mesh:C075386	NA	NA	NA
Dihydroflavonols	mesh:C436146	NA	NA	NA
Caffeate	mesh:C042405	NA	NA	NA
Leucoanthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Pda_00008959-RA	mesh:C009166	NA	NA	NA
Pda_00009161-RA	mesh:C009166	NA	NA	NA
