word	mesh	match	name	chebi
Histidine	NA	histidine	2-amino-3-(1H-imidazol-4-yl)propanoic acid	chebi:27570
Sucrose	NA	sucrose	sucrose	chebi:17992
D-Fructose	NA	D-fructose	D-fructose	chebi:37721
Starch	NA	Starch	NA	chebi:28017
Starch	NA	Starch	NA	chebi:28017
Cellulose	NA	Cellulose	(1->4)-beta-D-glucopyranan	chebi:18246
Cellulose	NA	Cellulose	(1->4)-beta-D-glucopyranan	chebi:18246
Cellodextrin	NA	Cellodextrin	NA	chebi:3523
Cellodextrin	NA	Cellodextrin	NA	chebi:3523
D-Glucose	NA	D-glucose	D-glucose	chebi:4167
D-Glucose	NA	D-glucose	D-glucose	chebi:4167
Lactose	NA	lactose	lactose	chebi:17716
GDP-mannose	NA	GDP-mannose	guanosine 5'-[3-(D-mannopyranosyl) dihydrogen diphosphate]	chebi:84880
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Propanoyl-CoA	NA	propanoyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} diphosphate)	chebi:57392
Propanoate	NA	propanoate	propanoate	chebi:17272
Valine	NA	VALINE	L-valine	chebi:16414
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Succinyl-CoA	NA	succinyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatopropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl]diphosphate}	chebi:57292
Acetoacetyl-CoA	NA	acetoacetyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-oxobutanoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] diphosphate}	chebi:57286
Isoleucine	NA	isoleucine	isoleucine	chebi:24898
Methane	NA	methane	methane	chebi:16183
Acetate	NA	acetate	acetate	chebi:30089
(S)-3-Hydroxybutanoyl-CoA	NA	(S)-3-Hydroxybutanoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[(3S)-3-hydroxybutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15453
crt	NA	Crt	hexacosanoyl	chebi:23080
GM3	NA	GM3	(2S,3R,4E)-3-hydroxy-2-[(15Z)-tetracos-15-enoylamino]octadec-4-en-1-yl 5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranonosyl-(2->3)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranoside	chebi:84118
Acetoacetyl-CoA	NA	acetoacetyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-oxobutanoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] diphosphate}	chebi:57286
(S)-Methylmalonyl-CoA	NA	(S)-methylmalonyl-CoA	(S)-methylmalonyl-CoA	chebi:57327
Butanoate	NA	Butanoate	butanoic acid	chebi:30772
Lactosylceramide	NA	lactosylceramide	NA	chebi:134507
Long-chain acyl-CoA	NA	Long-chain acyl-CoA	NA	chebi:33184
(S)-3-Hydroxybutanoyl-CoA	NA	(S)-3-Hydroxybutanoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[(3S)-3-hydroxybutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15453
Crotonoyl-CoA	NA	Crotonoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(2E)-but-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15473
Butanoate	NA	Butanoate	butanoic acid	chebi:30772
Propanoyl-CoA	NA	propanoyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} diphosphate)	chebi:57392
Propanoate	NA	propanoate	propanoate	chebi:17272
2-Oxoglutarate	NA	2-oxoglutarate	2-oxoglutarate	chebi:16810
Glucosylceramide	NA	glucosylceramide	NA	chebi:195532
N-Acylsphingosine	NA	N-Acylsphingosine	an N-acylsphing-4-enine	chebi:52639
