word	mesh	match	name	chebi
Arginine	NA	arginine	L-arginine	chebi:16467
Methionine	NA	Methionine	L-methionine	chebi:16643
Urea	NA	urea	urea	chebi:16199
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
Putrescine	NA	putrescine	putrescine	chebi:326268
dcSAM	NA	dcSAM	(3-aminopropyl)(5'-deoxyadenosin-5'-yl)(methyl)sulfonium	chebi:15625
MTA	NA	MTA	5'-deoxy-5'-(methylsulfanyl)adenosine	chebi:17509
dcSAM	NA	dcSAM	(3-aminopropyl)(5'-deoxyadenosin-5'-yl)(methyl)sulfonium	chebi:15625
MTA	NA	MTA	5'-deoxy-5'-(methylsulfanyl)adenosine	chebi:17509
Spermidine	NA	spermidine	(4-azaniumylbutyl)(3-azaniumylpropyl)azanium	chebi:57834
Proline	NA	proline	L-proline	chebi:17203
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
carboxylate	NA	Carboxylate	a monocarboxylate	chebi:35757
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Polyamines	NA	polyamines	NA	chebi:88061
Spermine	NA	spermine	N,N'-bis(3-ammoniopropyl)butane-1,4-diaminium	chebi:45725
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
CoA	NA	CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	chebi:57287
Polyamines	NA	polyamines	NA	chebi:88061
Spermine	NA	spermine	N,N'-bis(3-ammoniopropyl)butane-1,4-diaminium	chebi:45725
