word	mesh	match	name	chebi
D-mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
B-D-Fructose-6-phosphate	mesh:C027618	NA	NA	NA
phosphomannose	NA	NA	NA	NA
D-mannose-6-phosphate	mesh:C027693	NA	NA	NA
PMM	mesh:C091414	NA	NA	NA
D-mannose-1-phosphate	mesh:C047217	D-mannose 1-phosphate	mannose 1-phosphate	chebi:35374
GDP mannose	mesh:D006155	Guanosine Diphosphate Mannose	GDP-alpha-D-mannose	chebi:15820
GMP	mesh:C068152	NA	NA	NA
SCO1388	mesh:C447460	NA	NA	NA
SCO3039	mesh:C587914	NA	NA	NA
SCO4238	mesh:C069297	Osaterone acetate	osaterone acetate	chebi:81713
GDP-D-mannose	mesh:D006155	Guanosine Diphosphate Mannose	GDP-alpha-D-mannose	chebi:15820
GDP-O	mesh:D006153	Guanosine Diphosphate	GDP	chebi:17552
