word	mesh	match	name	chebi
Ag	mesh:D012834	Silver	silver(0)	chebi:9141
Voriconazole	mesh:D065819	Voriconazole	voriconazole	chebi:10023
Ag	mesh:D012834	Silver	silver(0)	chebi:9141
Ag	mesh:D012834	Silver	silver(0)	chebi:9141
Sodium borhydride	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
AgNO	mesh:D012834	Silver	silver(0)	chebi:9141
Voriconazole	mesh:D065819	Voriconazole	voriconazole	chebi:10023
Ag	mesh:D012834	Silver	silver(0)	chebi:9141
Graphene oxide	mesh:D006108	NA	NA	NA
Graphene oxide	mesh:D006108	NA	NA	NA
