word	mesh	match	name	chebi
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Cinnamic acid	NA	Cinnamic acid	3-phenylprop-2-enoic acid	chebi:27386
ACIDS	NA	acids	acid	chebi:37527
CHI	NA	CHI	isocyanatocyclohexane	chebi:136604
Naringenin	NA	NARINGENIN	(2S)-naringenin	chebi:17846
CHI	NA	CHI	isocyanatocyclohexane	chebi:136604
Dihydromyricetin	NA	Dihydromyricetin	(2R,3R)-dihydromyricetin	chebi:28429
Leucocyanidin	NA	Leucocyanidin	(2R,3S,4S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol	chebi:15758
Leucodelphinidin	NA	leucodelphinidin	2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,4,5,7-tetrol	chebi:71216
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
Pelargonidin	NA	pelargonidin	7-hydroxy-2-(4-hydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144777
Pelargonidin	NA	pelargonidin	7-hydroxy-2-(4-hydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144777
Cyanidin	NA	cyanidin	2-(3,4-dihydroxyphenyl)-7-hydroxychromenium-3,5-diolate	chebi:71682
Cyanidin	NA	cyanidin	2-(3,4-dihydroxyphenyl)-7-hydroxychromenium-3,5-diolate	chebi:71682
Delphinidin	NA	delphinidin	7-hydroxy-2-(3,4,5-trihydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144775
Delphinidin	NA	delphinidin	7-hydroxy-2-(3,4,5-trihydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144775
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
MTX	NA	MTX	N-(4-{[(2,4-diaminopteridin-6-yl)methyl](methyl)amino}benzoyl)-L-glutamic acid	chebi:44185
