word	mesh	match	name	chebi
TCA CYCLE	mesh:C000589078	NA	NA	NA
Phosphoenol	mesh:C015443	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Val	mesh:C081489	NA	NA	NA
Leu	mesh:C038361	NA	NA	NA
2-Nydroxy	mesh:C021591	NA	NA	NA
ethyl-THPP	mesh:C014870	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
S-Acetyldihydro	mesh:D013455	Sulfur	polysulfur	chebi:17909
Acetyl-CoA4	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
aspartate	NA	NA	NA	NA
glutamate	NA	NA	NA	NA
dicarboxylate	mesh:C004860	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Malic acid	mesh:C030298	NA	NA	NA
bzaloacetate	NA	NA	NA	NA
cis-Aconitate	mesh:C043607	NA	NA	NA
Tyrosine	NA	NA	NA	NA
Oxalosuccinate	NA	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Succinyl-CoA	mesh:C012046	NA	NA	NA
S-Succinyl	mesh:C511650	NA	NA	NA
dikydrolipoamide	NA	NA	NA	NA
3-Carboxy	mesh:C015732	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
hydroxypropyl-THPP	mesh:C014870	NA	NA	NA
Ascorbate	mesh:D001205	NA	NA	NA
