organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7955	Danio rerio	Vertebrates	TRIF	TRIF	ticam1	403147	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	TIRAP/MALTRAM	TIRAP	tirap	403148	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	TIRAP	TIRAP	tirap	403148	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	TRAM	TRAM	tram1	266757	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	MAL	MAL	tirap	403148	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	MAL	MAL	malb	550381	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	MyD88	MYD88	myd88	403145	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	NAP1	NAP1	azi2	406377	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	IRAK-1	IRAK1	irak1	569226	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	IRAK-4	IRAK4	irak4	393132	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	TBK1	TBK1	tbk1	692289	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	NEMO	NEMO	ikbkg	541530	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	TRAF6	TRAF6	traf6	554561	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	TRAF3	TRAF3	traf3	445119	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	RIP1	RIP1	ripk1l	567460	ncbigene_synonym	11	16
7955	Danio rerio	Vertebrates	IRF3	IRF3	irf3	564854	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	IL-6	IL6	il6	100885851	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	TNFA	TNFA	tnfa	405785	ncbigene_symbol	11	16
7955	Danio rerio	Vertebrates	TNFA	TNFA	tnfb	554167	ncbigene_synonym	11	16
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	SHIP1	SHIP1	INPP5D	3635	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TRIF	TRIF	TRIM69	140691	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TRIF	TRIF	TICAM1	148022	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TIRAP/MALTRAM	TIRAP	TIRAP	114609	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	TIRAP	TIRAP	TIRAP	114609	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	TRAM	TRAM	TRAM1	23471	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TRAM	TRAM	TICAM2	353376	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TRAM	TRAM	TMED7-TICAM2	100302736	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	MAL	MAL	MAL	4118	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	MAL	MAL	MRTFA	57591	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	MAL	MAL	TIRAP	114609	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	MyD88	MYD88	MYD88	4615	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	CXCL8	3576	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	NAP1L1	4673	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	NAPSA	9476	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	ACOT8	10005	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	NCKAP1	10787	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	TRMO	51531	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	AZI2	64343	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	NAA25	80018	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NAP1	NAP1	TAB3	257397	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	IRAK-M	IRAKM	IRAK3	11213	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	IRAK-1	IRAK1	IRAK1	3654	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	IRAK-4	IRAK-4	IRAK4	51135	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	IKKI	IKKI	IKBKE	9641	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TBK1	TBK1	TBK1	29110	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	NEMO	NEMO	IKBKG	8517	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TRAF6	TRAF6	TRAF6	7189	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	TRAF3	TRAF3	TRAF3	7187	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	TAK1	TAK1	MAP3K7	6885	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TAK1	TAK1	NR2C2	7182	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	RIP1	RIP1	UQCRFS1	7386	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	RIP1	RIP1	RIPK1	8737	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	RIP1	RIP1	RALBP1	10928	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	RIP1	RIP1	KRR1	11103	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	IKKA	IKKA	CHUK	1147	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	İKKB	IKKB	IKBKB	3551	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	IRF3	IRF3	IRF3	3661	ncbigene_symbol	10	25
9606	Homo sapiens	Primates	IkBa	IKBA	NFKBIA	4792	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NFKB	NFKB	NFKB1	4790	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	NFKB	NFKB	RELA	5970	famplex_relations	10	25
9606	Homo sapiens	Primates	NFKB	NFKB	RELB	5971	famplex_relations	10	25
9606	Homo sapiens	Primates	NFKB	NFKB	REL	5966	famplex_relations	10	25
9606	Homo sapiens	Primates	NFKB	NFKB	NFKB1	4790	famplex_relations	10	25
9606	Homo sapiens	Primates	NFKB	NFKB	NFKB2	4791	famplex_relations	10	25
9606	Homo sapiens	Primates	IL-6	IL-6	IL6	3569	ncbigene_synonym	10	25
9606	Homo sapiens	Primates	TNFA	TNFA	TNF	7124	ncbigene_synonym	10	25
