word	mesh	match	name	chebi
Geranylgeranyl diphosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Violaxanthin	mesh:C005613	NA	NA	NA
Neoxanthin	mesh:C011947	NA	NA	NA
Antheraxanthin	mesh:C031140	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
Zeinoxanthin	mesh:C503770	zeinoxanthin	zeinoxanthin	chebi:65244
B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
S-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Lutein	mesh:D014975	Lutein	lutein	chebi:28838
Zeaxanthin	mesh:D065146	NA	NA	NA
