word	mesh	match	name	chebi
TMA	NA	TMA	(4-diazoniophenyl)(trimethyl)aminium	chebi:60610
SCFAs	NA	SCFAs	NA	chebi:26666
glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
MET	NA	Met	methionine	chebi:16811
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
phospholipid	NA	Phospholipid	a phospholipid derivative	chebi:16247
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
LTB4	NA	LTB4	(5S,6Z,8E,10E,12R,14Z)-5,12-dihydroxyicosa-6,8,10,14-tetraenoic acid	chebi:15647
Fatty acids	NA	fatty acids	fatty acids	chebi:35366
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
TMAO	NA	TMAO	trimethylamine N-oxide	chebi:15724
Fatty acids	NA	fatty acids	fatty acids	chebi:35366
CYP	NA	CYP	cytochrome P450	chebi:38559
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Lipid	NA	Lipid	lipids	chebi:18059
HSC	NA	HSC	4-[(5-aminopentyl)(hydroxy)amino]-4-oxobutanoic acid	chebi:50443
Retinol	NA	retinol	all-trans-retinol	chebi:17336
