word	mesh	match	name	chebi
Glucocorticoids	NA	glucocorticoids	NA	chebi:24261
TSH	NA	TsH	NA	chebi:229514
Epinephrine	NA	epinephrine	4-[(1R)-1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol	chebi:28918
Norepinephrine	NA	norepinephrine	4-[(1R)-2-amino-1-hydroxyethyl]benzene-1,2-diol	chebi:18357
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
ANP	NA	ANP	NA	chebi:147420
Glycerol	NA	glycerol	glycerol	chebi:17754
INS	NA	Ins	myo-inositol	chebi:17268
HSL	NA	HSL	homoserine lactone	chebi:17289
HSL	NA	HSL	homoserine lactone	chebi:17289
Arachidonic acid	NA	ARACHIDONIC ACID	(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid	chebi:15843
Adenosine	NA	adenosine	adenosine	chebi:16335
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
NPY	NA	NpY	O-[bis(dimethylamino)phosphoryl]-L-tyrosine	chebi:229560
HSL	NA	HSL	homoserine lactone	chebi:17289
Glycerol	NA	glycerol	glycerol	chebi:17754
