word	mesh	match	name	chebi
CMP CMP-Neu5Ac	mesh:C561601	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
CMP-Neu5Ac	mesh:C561601	NA	NA	NA
CMP	mesh:D003568	Cytidine Monophosphate	cytidine 5'-monophosphate	chebi:17361
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
O	mesh:D013481	Superoxides	superoxide	chebi:18421
NeuB	mesh:D018719	NA	NA	NA
Neu5,7(9)Ac	mesh:C453731	NA	NA	NA
Neu5,7(8,9)Ac	mesh:C453731	NA	NA	NA
ManNAc	mesh:C430285	NA	NA	NA
UDP UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
GlcNAc	mesh:C097320	NA	NA	NA
Neu5,8Ac	mesh:C453731	NA	NA	NA
