word	mesh	match	name	chebi
Fe3+	NA	Fe3+	iron(3+) ion	chebi:29034
Fe2+	NA	Fe2+	iron(2+)	chebi:29033
PUFAS	NA	PUFAs	NA	chebi:26208
copper	NA	copper	copper	chebi:28694
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Cystine	NA	cystine	cystine	chebi:17376
Rapamycin	NA	rapamycin	(3S,6R,7E,9R,10R,12R,14S,15E,17E,19E,21S,23S,26R,27R,34aS)-9,27-dihydroxy-3-{(2R)-1-[(1S,3R,4R)-4-hydroxy-3-methoxycyclohexyl]propan-2-yl}-10,21-dimethoxy-6,8,12,14,20,26-hexamethyl-9,10,12,13,14,21,22,23,24,25,26,27,32,33,34,34a-hexadecahydro-3H-23,27-epoxypyrido[2,1-c][1,4]oxazacyclohentriacontine-1,5,11,28,29(4H,6H,31H)-pentone	chebi:9168
Cysteine	NA	cysteine	cysteine	chebi:15356
ROS	NA	ROS	NA	chebi:26523
ROS	NA	ROS	NA	chebi:26523
RCC	NA	RCC	3-{(2Z,3S,4S)-5-[(Z)-(4-ethenyl-3-methyl-5-oxo-1,5-dihydro-2H-pyrrol-2-ylidene)methyl]-2-[(5R)-2-[(3-ethyl-5-formyl-4-methyl-1H-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-4,5-dihydrocyclopenta[b]pyrrol-6(1H)-ylidene]-4-methyl-3,4-dihydro-2H-pyrrol-3-yl}propanoic acid	chebi:47899
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
GSSG	NA	GSSG	(2S,2'S)-5,5'-[disulfanediylbis({(2R)-3-[(carboxymethyl)amino]-3-oxopropane-1,2-diyl}imino)]bis(2-amino-5-oxopentanoic acid)	chebi:17858
