word	mesh	match	name	chebi
Naringenin Chalcone	mesh:C027329	NA	NA	NA
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Flavan-3-ols	mesh:C404987	NA	NA	NA
Anthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Leucoanthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
Flavanones	mesh:D044950	Flavanones	flavanones	chebi:28863
