word	mesh	match	name	chebi
NAD NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Glucose Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Pyruvate	mesh:D011773	NA	NA	NA
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate ------ Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Citrate	mesh:C102006	NA	NA	NA
Acyl-CoA	mesh:D000214	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
