word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Amino Acids	NA	Amino acids	alpha-amino acid	chebi:33704
Alanine	NA	ALANINE	L-alanine	chebi:16977
Amino Acids	NA	Amino acids	alpha-amino acid	chebi:33704
Histidine	NA	histidine	2-amino-3-(1H-imidazol-4-yl)propanoic acid	chebi:27570
Serine	NA	Serine	L-serine	chebi:17115
Glycine	NA	glycine	2-azaniumylacetate	chebi:57305
Asparagine	NA	ASPARAGINE	L-asparagine	chebi:17196
Isoleucine	NA	isoleucine	isoleucine	chebi:24898
Aspartate	NA	aspartate	NA	chebi:72314
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Methionine	NA	Methionine	L-methionine	chebi:16643
Cysteine	NA	cysteine	cysteine	chebi:15356
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Lysine	NA	lysine	(2S)-2,6-diaminohexanoic acid	chebi:18019
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Proline	NA	proline	L-proline	chebi:17203
Amino Acids	NA	Amino acids	alpha-amino acid	chebi:33704
ASP	NA	Asp	aspartic acid	chebi:22660
Aspartate	NA	aspartate	NA	chebi:72314
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Methionine	NA	Methionine	L-methionine	chebi:16643
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Threonine	NA	threonine	threonine	chebi:26986
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Valine	NA	VALINE	L-valine	chebi:16414
Arginine	NA	arginine	L-arginine	chebi:16467
Asparagine	NA	ASPARAGINE	L-asparagine	chebi:17196
Urea	NA	urea	urea	chebi:16199
Arginine	NA	arginine	L-arginine	chebi:16467
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Cysteine	NA	cysteine	cysteine	chebi:15356
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Glycine	NA	glycine	2-azaniumylacetate	chebi:57305
Proline	NA	proline	L-proline	chebi:17203
Serine	NA	Serine	L-serine	chebi:17115
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Glutathione	NA	glutathione	glutathione	chebi:57925
