organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	APCS:	APCS	Apcs	20219	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	(APC)	APC	Apc	11789	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	CD161	CD161	Klrb1c	17059	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	CD69	CD69	Cd69	12515	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	MR1	MR1	Mr1	15064	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	MR1	MR1	Pnkd	56695	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	TNF-a	TNF-A	Tnf	21926	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	TCR	TCR	Trav6-3	328483	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	IL-17A	IL-17A	Il17a	16171	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	T-bet	TBET	Tbx21	57765	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	PLZF	PLZF	Zbtb16	235320	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	Rorc	RORC	Rorc	19885	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	IL-22	IL-22	Il22	50929	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	CCR2	CCR2	Ccr2	12772	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	local	LOCA1	Loca1	100035761	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	CCR6	CCR6	Ccr6	12458	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	CCR6	CCR6	Ccr6	12458	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	IL-23R	IL-23R	Il23r	209590	ncbigene_synonym	19	19
10090	Mus musculus	Rodents	IL-7R	IL7R	Il7r	16197	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	CXCR6	CXCR6	Cxcr6	80901	ncbigene_symbol	19	19
10090	Mus musculus	Rodents	gut-	GUT	Gusb	110006	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	APCS:	APCS	APCS	325	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	(APC)	APC	APC	324	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	(APC)	APC	PROC	5624	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	CD161	CD161	KLRB1	3820	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	CD8	CD8	CD8A	925	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	CD8	CD8	CD8A	925	famplex_relations	19	19
9606	Homo sapiens	Primates	CD8	CD8	CD8B	926	famplex_relations	19	19
9606	Homo sapiens	Primates	CD69	CD69	CD69	969	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	MR1	MR1	MR1	3140	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	MR1	MR1	PNKD	25953	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	TNF-a	TNF-A	TNF	7124	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	TCR	TCR	TRBV20OR9-2	6962	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	TCR	TCR	TRA	6955	famplex_relations	19	19
9606	Homo sapiens	Primates	TCR	TCR	TRB	6957	famplex_relations	19	19
9606	Homo sapiens	Primates	TCR	TCR	TRD	6964	famplex_relations	19	19
9606	Homo sapiens	Primates	TCR	TCR	TRG	6965	famplex_relations	19	19
9606	Homo sapiens	Primates	IL-17A	IL-17A	IL17A	3605	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	T-bet	T-BET	TBX21	30009	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	PLZF	PLZF	ZBTB16	7704	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	Rorc	RORC	RORC	6097	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	IL-22	IL-22	IL22	50616	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	CCR2	CCR2	CCR2	729230	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	CCR2	CCR2	CCR2	729230	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	CCR6	CCR6	CCR6	1235	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	CCR6	CCR6	CCR6	1235	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	IL-23R	IL23R	IL23R	149233	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	IL-7R	IL7R	IL7R	3575	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	CXCR6	CXCR6	CXCR6	10663	ncbigene_symbol	19	19
9606	Homo sapiens	Primates	V32,	V32	IGLV7-43	28776	ncbigene_synonym	19	19
9606	Homo sapiens	Primates	V32,VB8,VB13orVB22	V32	IGLV7-43	28776	ncbigene_synonym	19	19
