organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	Als	ALS	als	250684	ncbigene_symbol	3	6	4
7227	Drosophila melanogaster	Invertebrates	Als	ALS	conv	36588	ncbigene_synonym	3	6	4
7227	Drosophila melanogaster	Invertebrates	Als	ALS	nAChRalpha1	42918	ncbigene_synonym	3	6	4
7227	Drosophila melanogaster	Invertebrates	Als	AIS	ais	39979	ncbigene_symbol	3	6	4
7227	Drosophila melanogaster	Invertebrates	and	AND	CkIIbeta	32132	ncbigene_synonym	3	6	4
7227	Drosophila melanogaster	Invertebrates	and	AND	Andorra	32798	ncbigene_synonym	3	6	4
7227	Drosophila melanogaster	Invertebrates	and	AND	Anp	43595	ncbigene_synonym	3	6	4
7227	Drosophila melanogaster	Invertebrates	and	AND	Acam	44913	ncbigene_synonym	3	6	4
7227	Drosophila melanogaster	Invertebrates	TI	TI	ti	246793	ncbigene_symbol	3	6	4
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	Als	AIS	ais	944945	ncbigene_symbol	3	NA	3
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	aphA	APHA	aphA	948562	ncbigene_symbol	3	NA	3
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	hfq	HFQ	hfq	948689	ncbigene_symbol	3	NA	3
