word	mesh	match	name	chebi
Vitamin B2	mesh:D025101	Vitamin B 6	vitamin B6	chebi:27306
Rutin	mesh:D012431	Rutin	rutin	chebi:28527
Vitamin C	mesh:D001205	NA	NA	NA
Resveratrol	mesh:C059514	NA	NA	NA
Linolek acid	mesh:D000596	NA	NA	NA
Ethyl oleste	mesh:C007650	NA	NA	NA
Adenine	mesh:D000225	Adenine	adenine	chebi:16708
Oleanolic acid	mesh:D009828	Oleanolic Acid	oleanolic acid	chebi:37659
Glucuronic	mesh:D020723	NA	NA	NA
Ursolic acid	mesh:C005466	NA	NA	NA
Zoomaric acid	mesh:D000596	NA	NA	NA
Formononetin	mesh:C007768	NA	NA	NA
Sitosterol	mesh:D012855	NA	NA	NA
Linolenic acid ethyl ester	mesh:C039896	ethyl linolenate	ethyl linolenate	chebi:84851
17-trienoic acid	mesh:C062198	NA	NA	NA
methyl ester	mesh:D004952	ester	Esters	chebi:35701
Daidzein	mesh:C004742	NA	NA	NA
Denudatin B	mesh:C044540	Kadsurenone	kadsurenone	chebi:6097
Arachidonic	mesh:D001095	NA	NA	NA
Hancinol	mesh:C053586	NA	NA	NA
4-Prenylresveratrol	mesh:C082768	NA	NA	NA
Campesterol	mesh:C021273	NA	NA	NA
Moracin H	mesh:C475758	Moracin C	moracin C	chebi:174235
Stigmasterol	mesh:D013265	Stigmasterol	stigmasterol	chebi:28824
Moracin F	mesh:C475758	Moracin C	moracin C	chebi:174235
Diosgenin	mesh:D004144	Diosgenin	diosgenin	chebi:4629
Moracin C	mesh:C475758	Moracin C	moracin C	chebi:174235
Doradexanthin	mesh:C037439	NA	NA	NA
Isoramanone	NA	NA	NA	NA
Garcinone B	mesh:C509049	Garcinone B	Garcinone B	chebi:171874
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Isorhamnetin	mesh:C047368	3',4',5,7-tetrahydroxy-3-methoxyflavone	3-methylquercetin	chebi:16860
Clionasterol	mesh:C025473	clionasterol	gamma-sitosterol	chebi:132823
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
phosphate	mesh:D010710	NA	NA	NA
