word	mesh	match	name	chebi
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
acyl	mesh:D000214	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
VLC-PUFA	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acyl-CoA	mesh:D000214	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
diacylglycerol	mesh:D004075	Diglycerides	diglyceride	chebi:18035
sphingolipids	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
acylated	mesh:D054742	NA	NA	NA
sterol esters	mesh:D013261	Sterols	sterol	chebi:15889
Triacylglycerol	mesh:D014280	Triglycerides	triglyceride	chebi:17855
acylated	mesh:D054742	NA	NA	NA
