word	mesh	match	name	chebi
kaurene	mesh:C002627	Kaurene	kaurene	chebi:167426
Campestanol	mesh:C003535	campestanol	campestanol	chebi:36799
campestanol	mesh:C003535	campestanol	campestanol	chebi:36799
Violaxanthin	mesh:C005613	NA	NA	NA
violaxanthin	mesh:C005613	NA	NA	NA
Obtusifoliol	mesh:C008693	obtusifoliol	obtusifoliol	chebi:17791
Trans-zeatin riboside	mesh:C009699	NA	NA	NA
Neoxanthin	mesh:C011947	NA	NA	NA
neoxanthin	mesh:C011947	NA	NA	NA
Xanthoxin	mesh:C012475	2-cis,4-trans-xanthoxin	xanthoxin	chebi:32304
cis-prenyl	mesh:C016077	NA	NA	NA
Campesterol	mesh:C021273	NA	NA	NA
Brassinolide	mesh:C023623	NA	NA	NA
Zeaxanthin Antheraxanthin	mesh:C031140	NA	NA	NA
kaurenol	mesh:C047875	NA	NA	NA
ent-kaurenoic acid	mesh:C051436	NA	NA	NA
Episterol	mesh:C060242	episterol	episterol	chebi:23929
Castasterone	mesh:C083545	castasterone	castasterone	chebi:23051
castasterone	mesh:C083545	castasterone	castasterone	chebi:23051
Phytoene	mesh:C100185	NA	NA	NA
copalyl diphosphate	mesh:C408747	NA	NA	NA
6-oxocampestanol	mesh:C411123	6-oxocampestanol	6-oxocampestanol	chebi:20747
6-deoxocathasterone	mesh:C437446	6-deoxycathasterone	6-deoxocathasterone	chebi:20714
Abscisic acid	mesh:D000040	NA	NA	NA
adenine	mesh:D000225	Adenine	adenine	chebi:16708
adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
pyrophosphate	mesh:D011756	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
1sterol	mesh:D013261	Sterols	sterol	chebi:15889
Trans-zeatin	mesh:D015026	Zeatin	trans-zeatin	chebi:16522
cis-zeatin	mesh:D015026	Zeatin	trans-zeatin	chebi:16522
