word	mesh	match	name	chebi
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
GA-3P	mesh:C088346	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
DMAPP	mesh:C043060	NA	NA	NA
Tri-terpene	mesh:D013729	terpene	Terpenes	chebi:35186
Monoterpene	mesh:D039821	NA	NA	NA
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
Farnesol	mesh:D005204	Farnesol	farnesol	chebi:28600
8-Cineol	mesh:C010087	NA	NA	NA
Gamma-cadinene	mesh:C054278	NA	NA	NA
Selinene	mesh:C539285	selinene	selinene	chebi:49272
Germacrene	mesh:C471077	NA	NA	NA
Cis-muuroladiene	mesh:C013792	NA	NA	NA
Linalool	mesh:C018584	NA	NA	NA
Bicyclogermacrene	mesh:C450160	NA	NA	NA
Beta-amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
Geraniol	mesh:C007836	geraniol	geraniol	chebi:17447
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
B-Caryophyllene	mesh:C024714	(-)-beta-caryophyllene	caryophyllene	chebi:10357
(E,E)-geranyl	mesh:C031049	teprenone	geranylgeranylacetone	chebi:31649
linalool	mesh:C018584	NA	NA	NA
Camelliol C	mesh:C526093	camelliol C	camelliol C	chebi:62452
Farnesyl-diphosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
FPP	mesh:C039834	NA	NA	NA
Diterpene	mesh:D004224	NA	NA	NA
