word	mesh	match	name	chebi
citramalate	mesh:C011729	citramalate(2-)	citramalate	chebi:13997
indole-3-carboic	mesh:C030374	NA	NA	NA
indoleacetate	mesh:C030737	NA	NA	NA
2tydrory-3-methylvalerate	mesh:C042993	3-methylvaleric acid	3-methylvaleric acid	chebi:166883
Alanine aspartate	mesh:D000409	Alanine	alanine	chebi:16449
Arginine	mesh:D001120	Arginine	arginine	chebi:29016
arginine	mesh:D001120	Arginine	arginine	chebi:29016
asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
Alanine aspartate	mesh:D001224	NA	NA	NA
Aspartate	mesh:D001224	NA	NA	NA
Creatine	mesh:D003401	Creatine	creatine	chebi:16919
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
ester	mesh:D004952	ester	Esters	chebi:35701
carboxyethyl-GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Histidine	mesh:D006639	Histidine	histidine	chebi:27570
histidine	mesh:D006639	Histidine	histidine	chebi:27570
kynurenate	mesh:D007736	NA	NA	NA
Leucine	mesh:D007930	Leucine	L-leucine	chebi:15603
G-oxopiperidine 2-carborylate Lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
Methionine	mesh:D008715	NA	NA	NA
phenethylamine Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Polyamine	mesh:D011073	NA	NA	NA
Proline	mesh:D011392	Proline	L-proline	chebi:17203
propionate	mesh:D011422	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
serine	mesh:D012694	Serine	L-serine	chebi:17115
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
Threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Tyrosine hydronyphenyoynavate	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Valine	mesh:D014633	Valine	L-valine	chebi:16414
valine	mesh:D014633	Valine	L-valine	chebi:16414
Glutamate	mesh:D018698	NA	NA	NA
glutamate	mesh:D018698	NA	NA	NA
imidazole lactate	mesh:D019344	NA	NA	NA
