word	mesh	match	name	chebi
sphingolipid	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
glucosylceramide	mesh:D005963	D-glucosyl-N-acylsphingosine	Glucosylceramides	chebi:18368
sphingomyelin	mesh:D013109	NA	NA	NA
dihydroceramide	mesh:C109343	NA	NA	NA
ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
ceramide 1-phosphate	mesh:C065576	NA	NA	NA
dihydrosphingosine	mesh:C005682	NA	NA	NA
13-keto-dihydrosphingosine	mesh:C005682	NA	NA	NA
sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
2-amino-4-octadecene-1,3-diol	mesh:C109760	octadec-1-ene	1-octadecene	chebi:30824
3-keto-dihydrosphingosine	mesh:C005682	NA	NA	NA
FTY720	mesh:C098720	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
serine	mesh:C047902	NA	NA	NA
palmitoyl	mesh:C032023	NA	NA	NA
phosphoethanolamine	mesh:C005448	NA	NA	NA
sphingosine 1-phosphate	mesh:C060506	sphingosine 1-phosphate	sphingosine 1-phosphate	chebi:37550
adenylyl	mesh:C015492	NA	NA	NA
calcium	mesh:D002118	Calcium	calcium atom	chebi:22984
